"","transcript","count"
"10547","MYF5-201",0
"10548","MYF6-201",0
"10549","MYH1-201",0
"10550","MYH10-202",364
"10551","MYH11-201",0
"10552","MYH13-202",0
"10553","MYH14-203",0
"10554","MYH15-201",0
"10555","MYH2-202",0
"10556","MYH3-205",0
"10557","MYH4-201",0
"10558","MYH6-201",0
"10559","MYH7-201",0
"10560","MYH7B-201",0
"10561","MYH8-201",0
"10562","MYH9-201",8428
"10563","MYL1-201",0
"10564","MYL10-202",0
"10565","MYL12A-201",919
"10566","MYL12B-203",474
"10567","MYL2-201",0
"10568","MYL3-205",0
"10569","MYL4-201",0
"10570","MYL5-201",0
"10571","MYL6-207",1687
"10572","MYL6B-211",82
"10573","MYL7-201",0
"10574","MYL9-201",0
"10575","MYLIP-202",158
"10576","MYLK-204",0
"10577","MYLK2-202",0
"10578","MYLK3-201",0
"10579","MYLK4-201",0
"10580","MYLPF-201",0
"10581","MYMK-201",0
"10582","MYMX-201",0
"10583","MYNN-201",254
"10584","MYO10-210",0
"10585","MYO15A-222",0
"10586","MYO15B-236",0
"10587","MYO16-204",0
"10588","MYO18A-202",562
"10589","MYO18B-201",0
"10590","MYO19-213",148
"10591","MYO1A-203",0
"10592","MYO1B-204",0
"10593","MYO1C-219",300
"10594","MYO1D-201",785
"10595","MYO1E-201",0
"10596","MYO1F-221",0
"10597","MYO1G-201",0
"10598","MYO1H-202",0
"10599","MYO3A-207",0
"10600","MYO3B-202",0
"10601","MYO5A-201",495
"10602","MYO5B-201",424
"10603","MYO5C-201",0
"10604","MYO6-216",1185
"10605","MYO7A-205",0
"10606","MYO7B-203",0
"10607","MYO9A-201",0
"10608","MYO9B-204",0
"10609","MYOC-201",0
"10610","MYOCD-203",0
"10611","MYOCOS-203",0
"10612","MYOD1-201",0
"10613","MYOF-202",0
"10614","MYOG-201",0
"10615","MYOM1-202",0
"10616","MYOM2-201",1427
"10617","MYOM3-202",0
"10618","MYORG-201",0
"10619","MYOT-201",0
"10620","MYOZ1-201",0
"10621","MYOZ2-201",0
"10622","MYOZ3-201",0
"10623","MYPN-202",0
"10624","MYPOP-201",0
"10625","MYRF-202",0
"10626","MYRFL-205",0
"10627","MYRIP-201",0
"10628","MYSM1-202",0
"10629","MYT1-203",0
"10630","MYT1L-214",0
"10631","MYZAP-201",0
"10632","MZB1-201",2733
"10633","MZF1-201",0
"10634","MZT1-201",42
"10635","MZT2A-201",176
"10636","MZT2B-202",156
"10637","N4BP1-201",0
"10638","N4BP2-201",0
"10639","N4BP2L1-202",83
"10640","N4BP2L2-201",0
"10641","N4BP3-201",0
"10642","N6AMT1-201",0
"10643","NAA10-208",464
"10644","NAA11-201",0
"10645","NAA15-201",705
"10646","NAA16-201",0
"10647","NAA20-202",419
"10648","NAA25-201",0
"10649","NAA30-204",0
"10650","NAA35-201",203
"10651","NAA38-205",412
"10652","NAA40-202",0
"10653","NAA50-201",643
"10654","NAA60-239",0
"10655","NAA80-201",0
"10656","NAAA-201",174
"10657","NAALAD2-210",0
"10658","NAALADL1-204",0
"10659","NAALADL2-203",0
"10660","NAB1-201",0
"10661","NAB2-201",0
"10662","NABP1-205",0
"10663","NABP2-203",107
"10664","NACA-201",1464
"10665","NACA2-201",0
"10666","NACAD-202",0
"10667","NACC1-201",187
"10668","NACC2-201",0
"10669","NADK-201",143
"10670","NADK2-202",116
"10671","NADSYN1-201",333
"10672","NAE1-201",582
"10673","NAF1-201",168
"10674","NAGA-201",201
"10675","NAGK-201",482
"10676","NAGLU-201",476
"10677","NAGPA-201",102
"10678","NAGS-201",0
"10679","NAIF1-201",0
"10680","NAIP-208",0
"10681","NALCN-201",0
"10682","NAMPT-201",2317
"10683","NANOG-201",0
"10684","NANOGNB-201",0
"10685","NANOGP8-201",0
"10686","NANOS1-202",0
"10687","NANOS2-201",0
"10688","NANOS3-201",0
"10689","NANP-201",0
"10690","NANS-201",469
"10691","NAP1L1-227",1236
"10692","NAP1L2-201",136
"10693","NAP1L3-201",0
"10694","NAP1L4-201",827
"10695","NAP1L5-201",0
"10696","NAPA-201",720
"10697","NAPB-201",0
"10698","NAPEPLD-203",0
"10699","NAPG-201",151
"10700","NAPRT-204",187
"10701","NAPSA-201",0
"10702","NARF-201",434
"10703","NARS1-201",966
"10704","NARS2-201",102
"10705","NASP-202",1072
"10706","NAT1-203",0
"10707","NAT10-201",680
"10708","NAT14-201",0
"10709","NAT16-201",0
"10710","NAT2-201",0
"10711","NAT8-201",0
"10712","NAT8L-201",0
"10713","NAT9-201",0
"10714","NATD1-201",0
"10715","NAV1-202",0
"10716","NAV2-202",0
"10717","NAV3-202",0
"10718","NAXD-201",0
"10719","NAXE-203",607
"10720","NBAS-201",645
"10721","NBDY-201",82
"10722","NBEA-204",0
"10723","NBEAL1-203",0
"10724","NBEAL2-205",554
"10725","NBL1-213",0
"10726","NBN-201",146
"10727","NBPF1-203",0
"10728","NBPF10-201",0
"10729","NBPF11-205",0
"10730","NBPF12-208",0
"10731","NBPF14-207",0
"10732","NBPF15-203",0
"10733","NBPF19-205",0
"10734","NBPF20-201",0
"10735","NBPF26-208",0
"10736","NBPF3-202",0
"10737","NBPF4-202",0
"10738","NBPF6-201",0
"10739","NBPF9-207",0
"10740","NBR1-201",650
"10741","NCALD-203",0
"10742","NCAM1-201",0
"10743","NCAM2-202",0
"10744","NCAN-201",0
"10745","NCAPD2-201",1258
"10746","NCAPD3-214",523
"10747","NCAPG-201",756
"10748","NCAPG2-201",921
"10749","NCAPH-201",316
"10750","NCAPH2-205",345
"10751","NCBP1-202",364
"10752","NCBP2-201",389
"10753","NCBP2AS2-201",113
"10754","NCBP2L-202",0
"10755","NCBP3-201",0
"10756","NCCRP1-201",0
"10757","NCDN-202",316
"10758","NCEH1-204",0
"10759","NCF1-201",357
"10760","NCF2-201",251
"10761","NCF4-201",277
"10762","NCK1-207",0
"10763","NCK2-201",191
"10764","NCKAP1-202",0
"10765","NCKAP1L-201",1039
"10766","NCKAP5-205",0
"10767","NCKAP5L-201",0
"10768","NCKIPSD-204",257
"10769","NCL-201",3725
"10770","NCLN-201",522
"10771","NCMAP-201",0
"10772","NCOA1-204",0
"10773","NCOA2-201",275
"10774","NCOA3-202",566
"10775","NCOA4-204",1305
"10776","NCOA5-201",207
"10777","NCOA6-202",322
"10778","NCOA7-208",0
"10779","NCOR1-201",615
"10780","NCOR2-204",0
"10781","NCR1-201",0
"10782","NCR2-203",0
"10783","NCR3-201",0
"10784","NCR3LG1-201",0
"10785","NCS1-201",0
"10786","NCSTN-201",1271
"10787","NDC1-201",282
"10788","NDC80-201",372
"10789","NDE1-202",140
"10790","NDEL1-201",99
"10791","NDFIP1-201",585
"10792","NDFIP2-205",173
"10793","NDN-201",0
"10794","NDNF-201",858
"10795","NDOR1-201",95
"10796","NDP-203",0
"10797","NDRG1-202",1210
"10798","NDRG2-251",0
"10799","NDRG3-201",210
"10800","NDRG4-204",0
"10801","NDST1-201",0
"10802","NDST2-202",0
"10803","NDST3-201",0
"10804","NDST4-201",0
"10805","NDUFA1-201",626
"10806","NDUFA10-201",445
"10807","NDUFA11-201",1088
"10808","NDUFA12-201",590
"10809","NDUFA13-204",299
"10810","NDUFA2-201",583
"10811","NDUFA3-214",561
"10812","NDUFA4-201",832
"10813","NDUFA4L2-201",0
"10814","NDUFA5-201",222
"10815","NDUFA6-202",727
"10816","NDUFA7-201",0
"10817","NDUFA8-201",430
"10818","NDUFA9-201",0
"10819","NDUFAB1-205",716
"10820","NDUFAF1-201",226
"10821","NDUFAF2-201",123
"10822","NDUFAF3-202",643
"10823","NDUFAF4-201",240
"10824","NDUFAF5-202",0
"10825","NDUFAF6-203",0
"10826","NDUFAF7-201",0
"10827","NDUFAF8-201",284
"10828","NDUFB1-201",359
"10829","NDUFB10-201",566
"10830","NDUFB11-202",723
"10831","NDUFB2-212",713
"10832","NDUFB3-204",463
"10833","NDUFB4-201",907
"10834","NDUFB5-201",765
"10835","NDUFB6-203",555
"10836","NDUFB7-201",487
"10837","NDUFB8-201",140
"10838","NDUFB9-201",640
"10839","NDUFC1-211",245
"10840","NDUFC2-201",92
"10841","NDUFC2-KCTD14-203",0
"10842","NDUFS1-201",937
"10843","NDUFS2-201",1436
"10844","NDUFS3-201",529
"10845","NDUFS4-201",397
"10846","NDUFS5-201",712
"10847","NDUFS6-201",574
"10848","NDUFS7-201",1110
"10849","NDUFS8-201",820
"10850","NDUFV1-229",1254
"10851","NDUFV2-201",1862
"10852","NDUFV3-201",111
"10853","NEB-209",0
"10854","NEBL-203",0
"10855","NECAB1-201",0
"10856","NECAB2-201",0
"10857","NECAB3-201",63
"10858","NECAP1-221",160
"10859","NECAP2-201",479
"10860","NECTIN1-201",700
"10861","NECTIN2-201",0
"10862","NECTIN3-206",162
"10863","NECTIN4-201",0
"10864","NEDD1-201",0
"10865","NEDD4-202",0
"10866","NEDD4L-204",0
"10867","NEDD8-201",258
"10868","NEDD9-202",0
"10869","NEFH-201",0
"10870","NEFL-201",0
"10871","NEFM-201",0
"10872","NEGR1-202",0
"10873","NEIL1-201",0
"10874","NEIL2-201",0
"10875","NEIL3-201",0
"10876","NEK1-203",0
"10877","NEK10-206",0
"10878","NEK11-202",0
"10879","NEK2-202",297
"10880","NEK3-208",0
"10881","NEK4-201",0
"10882","NEK5-205",0
"10883","NEK6-204",119
"10884","NEK7-202",325
"10885","NEK8-201",0
"10886","NEK9-201",275
"10887","NELFA-202",200
"10888","NELFB-201",367
"10889","NELFCD-213",460
"10890","NELFE-202",463
"10891","NELL1-203",0
"10892","NELL2-203",0
"10893","NEMF-201",0
"10894","NEMP1-201",265
"10895","NEMP2-202",0
"10896","NENF-201",107
"10897","NEO1-202",399
"10898","NEPRO-201",0
"10899","NES-201",0
"10900","NET1-202",224
"10901","NETO1-201",0
"10902","NETO2-202",0
"10903","NEU1-206",667
"10904","NEU2-201",0
"10905","NEU3-201",0
"10906","NEU4-201",0
"10907","NEURL1-201",0
"10908","NEURL1B-201",0
"10909","NEURL2-201",0
"10910","NEURL3-204",0
"10911","NEURL4-202",0
"10912","NEUROD1-201",0
"10913","NEUROD2-201",0
"10914","NEUROD4-201",0
"10915","NEUROD6-201",0
"10916","NEUROG1-201",0
"10917","NEUROG2-201",0
"10918","NEUROG3-201",0
"10919","NEXMIF-201",0
"10920","NEXN-202",0
"10921","NF1-201",0
"10922","NF2-202",0
"10923","NFAM1-201",0
"10924","NFASC-225",0
"10925","NFAT5-201",0
"10926","NFATC1-205",115
"10927","NFATC2-201",0
"10928","NFATC2IP-201",174
"10929","NFATC3-202",219
"10930","NFATC4-201",0
"10931","NFE2-203",0
"10932","NFE2L1-201",832
"10933","NFE2L2-201",412
"10934","NFE2L3-201",885
"10935","NFIA-207",0
"10936","NFIB-208",0
"10937","NFIC-203",0
"10938","NFIL3-201",882
"10939","NFIX-214",0
"10940","NFKB1-201",542
"10941","NFKB2-203",1158
"10942","NFKBIA-201",286
"10943","NFKBIB-201",186
"10944","NFKBID-211",0
"10945","NFKBIE-201",87
"10946","NFKBIL1-203",53
"10947","NFKBIZ-202",0
"10948","NFRKB-201",202
"10949","NFS1-203",107
"10950","NFU1-201",166
"10951","NFX1-203",299
"10952","NFXL1-206",0
"10953","NFYA-201",187
"10954","NFYB-201",0
"10955","NFYC-213",272
"10956","NGB-201",0
"10957","NGDN-202",161
"10958","NGEF-202",0
"10959","NGF-201",0
"10960","NGFR-201",0
"10961","NGLY1-202",614
"10962","NGRN-202",29
"10963","NHEJ1-201",0
"10964","NHLH1-201",0
"10965","NHLH2-202",0
"10966","NHLRC1-201",0
"10967","NHLRC2-201",0
"10968","NHLRC3-202",113
"10969","NHLRC4-201",0
"10970","NHP2-201",512
"10971","NHS-201",0
"10972","NHSL1-204",0
"10973","NHSL2-207",0
"10974","NIBAN1-201",0
"10975","NIBAN2-201",0
"10976","NIBAN3-208",0
"10977","NICN1-201",0
"10978","NID1-201",0
"10979","NID2-201",0
"10980","NIF3L1-210",147
"10981","NIFK-201",414
"10982","NIM1K-204",0
"10983","NIN-201",0
"10984","NINJ1-201",69
"10985","NINJ2-206",0
"10986","NINL-201",0
"10987","NIP7-201",196
"10988","NIPA1-201",0
"10989","NIPA2-214",437
"10990","NIPAL1-201",0
"10991","NIPAL2-202",0
"10992","NIPAL3-204",168
"10993","NIPAL4-201",0
"10994","NIPBL-201",412
"10995","NIPSNAP1-201",248
"10996","NIPSNAP2-201",159
"10997","NIPSNAP3A-201",184
"10998","NIPSNAP3B-201",0
"10999","NISCH-207",182
"11000","NIT1-203",192
"11001","NIT2-201",163
"11002","NKAIN1-201",0
"11003","NKAIN2-202",0
"11004","NKAIN3-202",0
"11005","NKAIN4-203",0
"11006","NKAP-201",0
"11007","NKAPD1-202",0
"11008","NKAPL-201",0
"11009","NKD1-201",0
"11010","NKD2-202",107
"11011","NKG7-201",0
"11012","NKIRAS1-208",0
"11013","NKIRAS2-201",0
"11014","NKPD1-201",0
"11015","NKRF-202",182
"11016","NKTR-201",0
"11017","NKX1-1-201",0
"11018","NKX1-2-201",0
"11019","NKX2-1-203",0
"11020","NKX2-2-201",0
"11021","NKX2-3-201",0
"11022","NKX2-4-201",0
"11023","NKX2-5-201",0
"11024","NKX2-6-201",0
"11025","NKX2-8-201",0
"11026","NKX3-1-201",0
"11027","NKX3-2-201",0
"11028","NKX6-1-201",0
"11029","NKX6-2-201",0
"11030","NKX6-3-201",0
"11031","NLE1-202",0
"11032","NLGN1-206",0
"11033","NLGN2-201",0
"11034","NLGN3-201",0
"11035","NLGN4X-203",0
"11036","NLGN4Y-201",0
"11037","NLK-201",0
"11038","NLN-201",0
"11039","NLRC3-202",0
"11040","NLRC4-203",0
"11041","NLRC5-201",0
"11042","NLRP1-209",370
"11043","NLRP10-201",0
"11044","NLRP11-201",0
"11045","NLRP12-204",0
"11046","NLRP13-202",0
"11047","NLRP14-201",0
"11048","NLRP2-214",0
"11049","NLRP2B-201",0
"11050","NLRP3-201",0
"11051","NLRP4-201",0
"11052","NLRP5-201",0
"11053","NLRP6-201",0
"11054","NLRP7-206",483
"11055","NLRP8-202",0
"11056","NLRP9-201",0
"11057","NLRX1-202",0
"11058","NMB-201",32
"11059","NMBR-201",0
"11060","NMD3-202",399
"11061","NME1-203",254
"11062","NME1-NME2-203",0
"11063","NME2-202",0
"11064","NME3-201",212
"11065","NME4-201",167
"11066","NME5-201",0
"11067","NME6-214",77
"11068","NME7-201",0
"11069","NME8-201",0
"11070","NME9-202",0
"11071","NMI-201",73
"11072","NMNAT1-201",0
"11073","NMNAT2-201",0
"11074","NMNAT3-220",0
"11075","NMRAL1-213",0
"11076","NMRK1-201",126
"11077","NMRK2-201",0
"11078","NMS-201",0
"11079","NMT1-213",548
"11080","NMT2-202",0
"11081","NMU-201",0
"11082","NMUR1-201",0
"11083","NMUR2-201",0
"11084","NNAT-201",0
"11085","NNMT-203",0
"11086","NNT-201",1424
"11087","NOA1-201",339
"11088","NOB1-201",467
"11089","NOBOX-204",0
"11090","NOC2L-201",694
"11091","NOC3L-201",289
"11092","NOC4L-201",113
"11093","NOCT-201",93
"11094","NOD1-201",0
"11095","NOD2-213",0
"11096","NODAL-201",0
"11097","NOG-201",0
"11098","NOL10-202",210
"11099","NOL11-201",519
"11100","NOL12-201",0
"11101","NOL3-201",68
"11102","NOL4-201",0
"11103","NOL4L-211",0
"11104","NOL6-201",355
"11105","NOL7-202",490
"11106","NOL8-229",250
"11107","NOL9-201",249
"11108","NOLC1-202",1524
"11109","NOM1-201",247
"11110","NOMO1-201",78
"11111","NOMO2-201",49
"11112","NOMO3-202",0
"11113","NONO-201",2084
"11114","NOP10-201",492
"11115","NOP14-203",495
"11116","NOP16-207",300
"11117","NOP2-201",0
"11118","NOP53-201",533
"11119","NOP56-201",1041
"11120","NOP58-201",1171
"11121","NOP9-201",0
"11122","NOS1-201",0
"11123","NOS1AP-206",0
"11124","NOS2-201",0
"11125","NOS3-201",0
"11126","NOSIP-204",294
"11127","NOSTRIN-201",0
"11128","NOTCH1-205",492
"11129","NOTCH2-201",461
"11130","NOTCH2NLA-201",0
"11131","NOTCH2NLB-201",0
"11132","NOTCH2NLC-202",0
"11133","NOTCH3-201",0
"11134","NOTCH4-201",0
"11135","NOTO-201",0
"11136","NOTUM-201",0
"11137","NOVA1-206",0
"11138","NOVA2-201",0
"11139","NOX1-204",0
"11140","NOX3-201",0
"11141","NOX4-201",0
"11142","NOX5-203",0
"11143","NOXA1-201",0
"11144","NOXO1-202",0
"11145","NOXRED1-201",0
"11146","NPAP1-201",0
"11147","NPAS1-208",0
"11148","NPAS2-201",0
"11149","NPAS3-206",0
"11150","NPAS4-201",0
"11151","NPAT-201",0
"11152","NPB-201",0
"11153","NPBWR1-201",0
"11154","NPBWR2-201",0
"11155","NPC1-201",281
"11156","NPC1L1-202",0
"11157","NPC2-207",529
"11158","NPDC1-202",0
"11159","NPEPL1-201",0
"11160","NPEPPS-201",1178
"11161","NPFF-201",0
"11162","NPFFR1-201",0
"11163","NPFFR2-203",0
"11164","NPHP1-201",0
"11165","NPHP3-201",0
"11166","NPHP3-ACAD11-201",0
"11167","NPHP4-201",0
"11168","NPHS1-202",0
"11169","NPHS2-201",0
"11170","NPIPA1-201",0
"11171","NPIPA2-201",0
"11172","NPIPA3-202",0
"11173","NPIPA5-202",0
"11174","NPIPA7-202",0
"11175","NPIPA8-201",0
"11176","NPIPA9-202",0
"11177","NPIPB11-201",0
"11178","NPIPB12-209",0
"11179","NPIPB13-201",0
"11180","NPIPB15-201",0
"11181","NPIPB2-202",0
"11182","NPIPB3-202",0
"11183","NPIPB4-203",0
"11184","NPIPB5-205",0
"11185","NPIPB6-201",0
"11186","NPIPB7-202",0
"11187","NPIPB8-202",0
"11188","NPIPB9-202",0
"11189","NPL-201",0
"11190","NPLOC4-201",610
"11191","NPM1-201",1658
"11192","NPM2-203",0
"11193","NPM3-201",195
"11194","NPNT-203",589
"11195","NPPA-202",0
"11196","NPPB-201",0
"11197","NPPC-202",0
"11198","NPR1-202",0
"11199","NPR2-201",0
"11200","NPR3-201",0
"11201","NPRL2-201",219
"11202","NPRL3-212",219
"11203","NPS-201",0
"11204","NPSR1-202",0
"11205","NPTN-201",450
"11206","NPTX1-201",0
"11207","NPTX2-201",0
"11208","NPTXR-201",0
"11209","NPVF-201",0
"11210","NPW-201",0
"11211","NPY-203",0
"11212","NPY1R-201",0
"11213","NPY2R-201",0
"11214","NPY4R-201",0
"11215","NPY4R2-201",0
"11216","NPY5R-203",0
"11217","NQO1-201",0
"11218","NQO2-205",0
"11219","NR0B1-202",0
"11220","NR0B2-201",0
"11221","NR1D1-201",160
"11222","NR1D2-201",142
"11223","NR1H2-214",189
"11224","NR1H3-217",0
"11225","NR1H4-206",0
"11226","NR1I2-202",0
"11227","NR1I3-205",0
"11228","NR2C1-202",0
"11229","NR2C2-206",119
"11230","NR2C2AP-201",84
"11231","NR2E1-202",0
"11232","NR2E3-202",0
"11233","NR2F1-201",0
"11234","NR2F2-201",0
"11235","NR2F6-201",0
"11236","NR3C1-202",450
"11237","NR3C2-203",0
"11238","NR4A1-201",1486
"11239","NR4A2-201",123
"11240","NR4A3-203",175
"11241","NR5A1-202",0
"11242","NR5A2-201",0
"11243","NR6A1-205",0
"11244","NRAP-201",0
"11245","NRARP-201",0
"11246","NRAS-201",161
"11247","NRBF2-201",117
"11248","NRBP1-201",399
"11249","NRBP2-202",0
"11250","NRCAM-204",0
"11251","NRDC-202",1158
"11252","NRDE2-201",0
"11253","NREP-202",0
"11254","NRF1-204",105
"11255","NRG1-201",0
"11256","NRG2-205",0
"11257","NRG3-201",0
"11258","NRG4-201",0
"11259","NRGN-201",0
"11260","NRIP1-201",0
"11261","NRIP2-201",0
"11262","NRIP3-201",0
"11263","NRK-201",0
"11264","NRL-206",0
"11265","NRM-201",233
"11266","NRN1-201",86
"11267","NRN1L-201",0
"11268","NRP1-201",0
"11269","NRP2-203",0
"11270","NRROS-201",791
"11271","NRSN1-203",0
"11272","NRSN2-202",0
"11273","NRTN-201",0
"11274","NRXN1-222",0
"11275","NRXN2-204",0
"11276","NRXN3-218",0
"11277","NSA2-205",420
"11278","NSD1-204",0
"11279","NSD2-206",289
"11280","NSD3-202",0
"11281","NSDHL-201",232
"11282","NSF-201",303
"11283","NSFL1C-201",404
"11284","NSG1-202",0
"11285","NSG2-201",0
"11286","NSL1-202",0
"11287","NSMAF-201",0
"11288","NSMCE1-201",191
"11289","NSMCE2-201",97
"11290","NSMCE3-201",154
"11291","NSMCE4A-202",248
"11292","NSMF-206",0
"11293","NSRP1-201",119
"11294","NSUN2-201",799
"11295","NSUN3-201",0
"11296","NSUN4-204",156
"11297","NSUN5-204",341
"11298","NSUN6-201",0
"11299","NSUN7-202",0
"11300","NT5C-201",79
"11301","NT5C1A-201",0
"11302","NT5C1B-202",0
"11303","NT5C1B-RDH14-202",0
"11304","NT5C2-201",176
"11305","NT5C3A-211",152
"11306","NT5C3B-203",0
"11307","NT5DC1-201",218
"11308","NT5DC2-202",0
"11309","NT5DC3-201",0
"11310","NT5DC4-201",0
"11311","NT5E-201",114
"11312","NT5M-201",0
"11313","NTAN1-201",66
"11314","NTF3-202",0
"11315","NTF4-201",0
"11316","NTHL1-201",160
"11317","NTM-205",0
"11318","NTMT1-209",79
"11319","NTN1-201",0
"11320","NTN3-201",0
"11321","NTN4-201",0
"11322","NTN5-201",0
"11323","NTNG1-205",0
"11324","NTNG2-202",0
"11325","NTPCR-202",0
"11326","NTRK1-206",0
"11327","NTRK2-203",0
"11328","NTRK3-205",0
"11329","NTS-201",0
"11330","NTSR1-201",0
"11331","NTSR2-201",0
"11332","NUAK1-201",0
"11333","NUAK2-201",173
"11334","NUB1-204",230
"11335","NUBP1-201",185
"11336","NUBP2-201",234
"11337","NUBPL-201",0
"11338","NUCB1-201",1740
"11339","NUCB2-208",324
"11340","NUCKS1-201",485
"11341","NUDC-201",672
"11342","NUDCD1-201",0
"11343","NUDCD2-201",0
"11344","NUDCD3-202",240
"11345","NUDT1-206",132
"11346","NUDT10-202",0
"11347","NUDT11-201",0
"11348","NUDT12-201",0
"11349","NUDT13-202",0
"11350","NUDT14-202",32
"11351","NUDT15-201",34
"11352","NUDT16-202",111
"11353","NUDT16L1-201",178
"11354","NUDT17-201",0
"11355","NUDT18-201",55
"11356","NUDT19-201",110
"11357","NUDT2-202",126
"11358","NUDT21-201",391
"11359","NUDT22-201",239
"11360","NUDT3-201",0
"11361","NUDT4-201",0
"11362","NUDT4B-201",0
"11363","NUDT5-207",355
"11364","NUDT6-201",0
"11365","NUDT7-201",0
"11366","NUDT8-202",360
"11367","NUDT9-203",80
"11368","NUF2-201",321
"11369","NUFIP1-201",0
"11370","NUFIP2-201",343
"11371","NUGGC-201",583
"11372","NUMA1-205",1812
"11373","NUMB-213",0
"11374","NUMBL-201",0
"11375","NUP107-201",311
"11376","NUP133-201",470
"11377","NUP153-201",742
"11378","NUP155-201",608
"11379","NUP160-201",471
"11380","NUP188-201",872
"11381","NUP205-201",1239
"11382","NUP210-201",4444
"11383","NUP210L-203",0
"11384","NUP214-201",557
"11385","NUP35-201",70
"11386","NUP37-209",174
"11387","NUP42-201",244
"11388","NUP43-201",140
"11389","NUP50-201",267
"11390","NUP54-201",341
"11391","NUP58-202",150
"11392","NUP62-208",564
"11393","NUP62CL-201",0
"11394","NUP85-201",267
"11395","NUP88-207",380
"11396","NUP93-201",330
"11397","NUP98-201",644
"11398","NUPR1-201",0
"11399","NUPR2-201",0
"11400","NUS1-201",181
"11401","NUSAP1-202",0
"11402","NUTF2-201",750
"11403","NUTM1-204",0
"11404","NUTM2A-202",0
"11405","NUTM2B-203",0
"11406","NUTM2D-201",0
"11407","NUTM2E-201",0
"11408","NUTM2F-201",0
"11409","NUTM2G-202",0
"11410","NVL-201",149
"11411","NWD1-206",0
"11412","NWD2-201",0
"11413","NXF1-213",403
"11414","NXF2-202",0
"11415","NXF2B-202",0
"11416","NXF3-201",0
"11417","NXF5-205",0
"11418","NXN-201",0
"11419","NXNL1-201",0
"11420","NXNL2-201",0
"11421","NXPE1-203",0
"11422","NXPE2-201",0
"11423","NXPE3-201",353
"11424","NXPE4-201",0
"11425","NXPH1-201",0
"11426","NXPH2-201",0
"11427","NXPH3-201",0
"11428","NXPH4-201",0
"11429","NXT1-201",245
"11430","NXT2-203",0
"11431","NYAP1-201",0
"11432","NYAP2-202",0
"11433","NYNRIN-201",0
"11434","NYX-201",0
"11435","OAF-201",0
"11436","OARD1-210",0
"11437","OAS1-201",130
"11438","OAS2-201",180
"11439","OAS3-201",0
"11440","OASL-201",0
"11441","OAT-201",854
"11442","OAZ1-211",505
"11443","OAZ2-201",170
"11444","OAZ3-202",0
"11445","OBI1-201",111
"11446","OBP2A-206",0
"11447","OBP2B-205",0
"11448","OBSCN-210",0
"11449","OBSL1-204",0
"11450","OC90-201",0
"11451","OCA2-202",0
"11452","OCEL1-201",42
"11453","OCIAD1-202",809
"11454","OCIAD2-205",288
"11455","OCLN-201",0
"11456","OCM-201",0
"11457","OCM2-201",0
"11458","OCRL-202",0
"11459","OCSTAMP-201",0
"11460","ODAM-201",0
"11461","ODAPH-201",31
"11462","ODC1-201",1799
"11463","ODF1-201",0
"11464","ODF2-209",188
"11465","ODF2L-204",0
"11466","ODF3-201",0
"11467","ODF3B-201",0
"11468","ODF3L1-201",0
"11469","ODF3L2-201",0
"11470","ODF4-201",0
"11471","ODR4-201",136
"11472","OFD1-201",169
"11473","OGA-202",1242
"11474","OGDH-201",1024
"11475","OGDHL-201",0
"11476","OGFOD1-207",237
"11477","OGFOD2-201",0
"11478","OGFOD3-201",0
"11479","OGFR-201",191
"11480","OGFRL1-201",0
"11481","OGG1-205",92
"11482","OGN-202",0
"11483","OGT-202",820
"11484","OIP5-201",48
"11485","OIT3-201",0
"11486","OLA1-201",516
"11487","OLAH-203",0
"11488","OLFM1-204",0
"11489","OLFM2-201",0
"11490","OLFM3-202",0
"11491","OLFM4-201",0
"11492","OLFML1-201",0
"11493","OLFML2A-203",0
"11494","OLFML2B-201",0
"11495","OLFML3-201",0
"11496","OLIG1-201",0
"11497","OLIG2-201",0
"11498","OLIG3-201",0
"11499","OLR1-201",0
"11500","OMA1-201",136
"11501","OMD-201",0
"11502","OMG-201",0
"11503","OMP-201",0
"11504","ONECUT1-201",0
"11505","ONECUT2-202",0
"11506","ONECUT3-201",0
"11507","OOEP-201",0
"11508","OOSP1-201",0
"11509","OOSP2-201",0
"11510","OOSP3-201",0
"11511","OOSP4A-201",0
"11512","OOSP4B-202",0
"11513","OPA1-205",503
"11514","OPA3-201",0
"11515","OPALIN-201",0
"11516","OPCML-201",0
"11517","OPHN1-201",0
"11518","OPLAH-204",0
"11519","OPN1LW-201",0
